timestamp,rpm,temperature,vibration,oil_pressure,voltage,rpm_rolling_mean,rpm_rolling_std,temperature_rolling_mean,temperature_rolling_std,vibration_rolling_mean,vibration_rolling_std,oil_pressure_rolling_mean,oil_pressure_rolling_std,voltage_rolling_mean,voltage_rolling_std,temperature_roc,vibration_roc,temperature_cumulative_drift
2025-01-01 02:29:38,0.025124,-0.05343,-0.230171,0.183186,0.114839,0.359541,-0.141508,-0.225617,-0.109331,-0.197743,0.023384,0.182265,-0.102901,-0.509718,-0.444167,0.244085,-0.86047,-0.464071
2025-01-01 02:29:39,0.398366,-0.729167,-0.276126,1.324431,-0.265234,0.359549,-0.141502,-0.23776,-0.014311,-0.199779,0.037736,0.30468,-0.128081,-0.633256,-0.504437,-1.343147,-0.712634,-0.463984
2025-01-01 02:29:40,0.113362,0.076595,-0.13758,0.020151,0.397456,0.352297,-0.138094,-0.235201,0.00886,-0.197183,0.0375,0.297261,-0.12771,-0.51573,-0.507937,0.261819,0.783373,-0.46381
2025-01-01 02:29:41,0.564215,0.131757,-0.181493,1.650502,0.52902,0.36483,-0.143023,-0.232277,0.039477,-0.196705,0.038517,0.397419,-0.064347,-0.32605,-0.566098,0.301722,0.099358,-0.46363
2025-01-01 02:29:42,0.061836,-0.008118,-0.236298,-1.202612,-0.630688,0.359152,-0.134589,-0.219891,0.001401,-0.197914,0.040486,0.341776,0.000693,-0.33425,-0.560491,1.334753,-0.445648,-0.463465
2025-01-01 02:29:43,0.614131,-0.193306,-0.080731,0.590774,0.694692,0.37017,-0.129445,-0.219567,0.001588,-0.193951,0.064229,0.438224,-0.095744,-0.406405,-0.661234,0.017971,1.224673,-0.46332
2025-01-01 02:29:44,0.161346,-0.260289,-0.092646,0.835326,0.533892,0.373424,-0.13811,-0.221841,0.000523,-0.195126,0.016382,0.493867,-0.094083,-0.311838,-0.639515,-0.26578,-0.434615,-0.463182
2025-01-01 02:29:45,-0.097895,-0.209066,-0.197492,-0.876542,-0.489379,0.368409,-0.120813,-0.220094,-0.001592,-0.193985,0.006588,0.449353,-0.052286,-0.32277,-0.63408,0.173147,0.313389,-0.463039
2025-01-01 02:29:46,0.332992,-0.350912,-0.115113,-0.224401,0.012511,0.367745,-0.12095,-0.224034,0.003588,-0.191102,0.014676,0.427095,-0.046279,-0.282867,-0.639817,-0.447558,0.876046,-0.462911
2025-01-01 02:29:47,0.502384,-0.134203,-0.210768,0.916844,-0.255488,0.363322,-0.134134,-0.216805,-0.020767,-0.192155,0.011253,0.475319,-0.032158,-0.242416,-0.660229,0.771684,-0.394898,-0.46276
2025-01-01 02:29:48,0.5143,-0.04949,-0.217235,-0.224401,-0.211634,0.373273,-0.138125,-0.211932,-0.012836,-0.194102,-0.005572,0.479029,-0.034893,-0.393286,-0.762852,0.514535,-0.68395,-0.4626
2025-01-01 02:29:49,0.308517,-0.366673,-0.190003,0.590774,0.36822,0.37657,-0.141761,-0.214775,-0.003777,-0.195277,-0.019342,0.542091,-0.06711,-0.191579,-0.892329,-0.32785,-0.434615,-0.462474
2025-01-01 02:29:50,0.395145,-0.335152,-0.172982,0.183186,0.967564,0.379564,-0.142065,-0.216115,0.000616,-0.195577,-0.022503,0.538382,-0.067029,-0.196499,-0.899181,-0.163807,-0.152183,-0.462344
2025-01-01 02:29:51,-0.156184,-0.112533,-0.06303,0.916844,0.295129,0.377292,-0.130985,-0.218754,-0.015475,-0.189668,-0.049049,0.582896,-0.054387,-0.102479,-0.911587,-0.305682,1.853526,-0.46219
2025-01-01 02:29:52,0.406095,-0.088892,-0.272722,0.264704,1.864145,0.373215,-0.138232,-0.215546,-0.009833,-0.190467,-0.033946,0.605154,-0.062807,0.24955,-0.777716,0.332757,-0.313257,-0.462034
2025-01-01 02:29:53,0.172295,0.033253,-0.226427,-0.061366,-1.127705,0.379435,-0.159322,-0.212176,0.010188,-0.192899,-0.056775,0.590316,-0.059048,0.198167,-0.713994,0.350492,-0.840611,-0.461865
2025-01-01 02:29:54,0.249262,0.052954,-0.202598,0.183186,0.412074,0.367832,-0.182882,-0.212704,0.004903,-0.194559,-0.076155,0.608863,-0.067339,0.426111,-0.915158,-0.075135,-0.591277,-0.461693
2025-01-01 02:29:55,-0.400611,-0.264229,-0.251617,0.590774,-0.801233,0.344634,-0.129978,-0.217536,-0.006659,-0.194771,-0.072827,0.671926,-0.105764,0.553476,-1.174646,-0.545097,-0.123498,-0.461556
2025-01-01 02:29:56,0.403841,0.043104,-0.16311,-0.142884,1.396364,0.351568,-0.134647,-0.21514,0.010689,-0.193603,-0.070748,0.664507,-0.101548,0.512479,-1.262826,0.244085,0.322215,-0.461385
2025-01-01 02:29:57,0.617674,-0.004178,-0.166514,-0.387436,-1.19105,0.35786,-0.123657,-0.203688,-0.020722,-0.191765,-0.080418,0.642249,-0.086296,0.432671,-1.156729,1.23278,0.538452,-0.46122
2025-01-01 02:29:58,0.631521,-0.266199,-0.295189,1.650502,0.645965,0.376657,-0.147553,-0.205556,-0.019444,-0.195167,-0.065489,0.679345,-0.030916,0.396593,-1.194726,-0.221444,-1.153934,-0.461083
2025-01-01 02:29:59,0.564538,-0.264229,-0.132814,0.427739,-1.688068,0.384998,-0.143973,-0.205353,-0.019939,-0.195243,-0.06714,0.664507,-0.037711,0.259936,-0.975528,0.00467,-0.079368,-0.460946
2025-01-01 02:30:00,0.180024,-0.094802,-0.158004,0.590774,-0.416288,0.379211,-0.141921,-0.20649,-0.025682,-0.195331,-0.06838,0.616282,-0.101437,0.229325,-0.961893,-0.141639,-0.083781,-0.46079
2025-01-01 02:30:01,0.096938,-0.183455,-0.160728,1.079879,-1.85374,0.378432,-0.139989,-0.20779,-0.028232,-0.193172,-0.080187,0.605154,-0.11809,0.043471,-0.699983,-0.159373,0.642157,-0.460644
2025-01-01 02:30:02,0.270839,-0.382433,-0.267956,0.835326,-0.387052,0.377371,-0.139487,-0.20381,-0.069518,-0.192435,-0.102108,0.619992,-0.108495,0.135305,-0.7986,0.416996,0.183205,-0.46052
2025-01-01 02:30:03,0.530724,-0.329241,-0.168217,-0.550472,-1.069232,0.379745,-0.13583,-0.206125,-0.06331,-0.192312,-0.101103,0.612573,-0.099713,0.106333,-0.761554,-0.270214,-0.01538,-0.46039
2025-01-01 02:30:04,0.455045,-0.147994,-0.102858,-0.795024,0.840874,0.384983,-0.136012,-0.199911,-0.086618,-0.194006,-0.179835,0.534672,-0.076017,0.126012,-0.742469,0.660844,-0.602309,-0.46024
2025-01-01 02:30:05,0.450858,-0.023879,-0.27885,-0.468954,1.333018,0.39318,-0.143201,-0.194267,-0.079168,-0.195038,-0.159981,0.456772,-0.096877,0.210193,-0.640214,0.598774,-0.388279,-0.460077
2025-01-01 02:30:06,0.462773,-0.132233,-0.233235,-0.550472,0.061239,0.391261,-0.146527,-0.186835,-0.11495,-0.195304,-0.157404,0.445643,-0.085783,0.245724,-0.646545,0.793852,-0.14115,-0.459926
2025-01-01 02:30:07,-0.041216,-0.29181,-0.135878,-0.224401,-0.158034,0.37867,-0.132081,-0.186795,-0.115122,-0.193712,-0.145092,0.504996,-0.190402,0.053857,-0.816221,-0.013064,0.459018,-0.459791
2025-01-01 02:30:08,0.38001,-0.30757,-0.195109,0.101669,-0.752505,0.38108,-0.132419,-0.194145,-0.132409,-0.189996,-0.26821,0.430805,-0.279873,0.023792,-0.791113,-0.819981,1.145239,-0.459659
2025-01-01 02:30:09,0.150719,-0.136174,-0.185577,0.753809,0.051493,0.375971,-0.128348,-0.188947,-0.147527,-0.189777,-0.268015,0.523544,-0.357669,0.05987,-0.796712,0.550004,0.015511,-0.459508
2025-01-01 02:30:10,0.417044,-0.54792,-0.171621,0.916844,0.621601,0.379305,-0.128146,-0.190612,-0.126251,-0.189067,-0.267051,0.527253,-0.35337,0.15717,-0.774816,-0.199276,0.174379,-0.459402
2025-01-01 02:30:11,0.727489,-0.3056,-0.144728,-1.121094,2.648653,0.382054,-0.118479,-0.199587,-0.164233,-0.187857,-0.259294,0.490158,-0.291874,0.415179,-0.29937,-0.997325,0.335454,-0.459269
2025-01-01 02:30:12,0.158125,-0.082981,-0.168217,-1.691717,0.280511,0.370855,-0.12716,-0.193617,-0.172336,-0.187604,-0.257716,0.360323,-0.191905,0.341931,-0.347847,0.634242,0.026544,-0.459112
2025-01-01 02:30:13,0.251516,-0.54201,-0.259787,-0.305919,0.874983,0.364614,-0.131406,-0.202511,-0.12561,-0.187536,-0.259511,0.364033,-0.195031,0.324438,-0.367128,-0.988458,-0.033032,-0.459005
2025-01-01 02:30:14,0.376467,0.20859,-0.213151,-0.795024,0.426693,0.363553,-0.132276,-0.192683,-0.062375,-0.188376,-0.259277,0.293551,-0.175691,0.527784,-0.50829,1.055435,-0.326496,-0.458817
2025-01-01 02:30:15,0.384196,-0.088892,-0.251276,0.590774,0.58262,0.372933,-0.148239,-0.187038,-0.070498,-0.191321,-0.276373,0.364033,-0.214253,0.683027,-0.55107,0.598774,-1.006099,-0.45866
2025-01-01 02:30:16,0.235093,-0.471087,-0.099113,1.976572,1.1576,0.364217,-0.158141,-0.193698,-0.040019,-0.189702,-0.243354,0.464191,-0.100486,0.69068,-0.541302,-0.74461,0.467844,-0.458546
2025-01-01 02:30:17,0.490147,0.133727,-0.215874,1.079879,1.376873,0.372652,-0.160735,-0.189881,-0.007346,-0.18865,-0.262675,0.579187,-0.177673,0.64039,-0.637085,0.399261,0.284704,-0.458365
2025-01-01 02:30:18,0.477587,-0.03964,-0.200896,-0.061366,-1.61985,0.374542,-0.158536,-0.186957,0.000787,-0.188342,-0.264582,0.575477,-0.17599,0.413539,-0.434393,0.301722,0.044196,-0.458204
2025-01-01 02:30:19,0.487248,-0.628693,-0.1546,0.753809,0.509529,0.378973,-0.155914,-0.185861,-0.018143,-0.188383,-0.265171,0.623701,-0.179173,0.498813,-0.429223,0.10221,-0.068336,-0.458106
2025-01-01 02:30:20,0.262144,-0.2859,-0.241064,-1.365647,1.678981,0.373893,-0.158193,-0.193089,-0.038856,-0.188595,-0.261695,0.527253,-0.09172,0.662802,-0.258777,-0.80668,-0.123498,-0.457972
2025-01-01 02:30:21,0.114328,0.011582,-0.224724,0.427739,-0.547851,0.367442,-0.152886,-0.184196,-0.044616,-0.191205,-0.295051,0.527253,-0.09172,0.63547,-0.240867,0.953462,-0.89798,-0.457804
2025-01-01 02:30:22,0.050243,-0.084951,-0.221661,-0.224401,-0.167779,0.359303,-0.144447,-0.180541,-0.043632,-0.190057,-0.320062,0.504996,-0.084401,0.676468,-0.264055,0.381527,0.315595,-0.457648
2025-01-01 02:30:23,0.257957,-0.071161,-0.056222,0.346221,1.089382,0.35343,-0.149104,-0.1818,-0.050213,-0.186853,-0.2517,0.4679,-0.116363,0.895666,-0.27133,-0.15494,0.979752,-0.45749
2025-01-01 02:30:24,0.040904,-0.004178,-0.232554,0.916844,0.392584,0.346741,-0.139991,-0.17518,-0.047153,-0.187263,-0.246874,0.4679,-0.116363,0.898946,-0.27046,0.70518,-0.187487,-0.457324
2025-01-01 02:30:25,0.559063,-0.370613,-0.184216,-0.958059,-0.143416,0.34913,-0.134856,-0.179485,-0.0326,-0.187686,-0.249592,0.39,-0.0802,0.83335,-0.270056,-0.48746,-0.1919,-0.457199
2025-01-01 02:30:26,0.66598,-0.142084,-0.218257,0.346221,0.611856,0.351568,-0.126911,-0.176195,-0.038185,-0.187113,-0.258482,0.393709,-0.07942,0.880907,-0.255778,0.341624,0.130249,-0.457048
2025-01-01 02:30:27,0.35167,0.269663,0.020711,0.590774,0.04662,0.350118,-0.128025,-0.169698,0.029257,-0.181189,-0.130426,0.427095,-0.07714,1.016471,-0.37632,0.691879,1.857939,-0.456853
2025-01-01 02:30:28,-0.072454,0.015523,-0.201236,1.650502,-0.923051,0.347932,-0.120119,-0.168277,0.036815,-0.180609,-0.136599,0.493867,-0.002967,0.900039,-0.294155,0.137678,0.132456,-0.456685
2025-01-01 02:30:29,0.100803,-0.165725,-0.126006,0.264704,-0.733015,0.341265,-0.115984,-0.156662,-0.086311,-0.177596,-0.155637,0.445643,-0.046774,0.847562,-0.252414,1.250514,0.91797,-0.456538
2025-01-01 02:30:30,0.25055,-0.30363,-0.247191,0.183186,0.806765,0.344338,-0.120059,-0.1645,-0.100336,-0.179796,-0.14795,0.453062,-0.047888,0.893479,-0.227593,-0.873184,-0.76559,-0.456405
2025-01-01 02:30:31,0.757116,-0.161785,-0.131793,0.509256,0.777528,0.348661,-0.103972,-0.170551,-0.136489,-0.178798,-0.139002,0.401128,-0.121328,0.921357,-0.21108,-0.678106,0.267052,-0.456256
2025-01-01 02:30:32,0.274059,-0.408045,-0.189322,1.079879,-0.08007,0.353416,-0.111247,-0.178794,-0.125076,-0.177855,-0.148993,0.504996,-0.165415,0.983126,-0.250186,-0.91752,0.2494,-0.456135
2025-01-01 02:30:33,0.626047,-0.526249,-0.103879,-0.958059,-1.015632,0.353682,-0.110388,-0.185658,-0.07712,-0.17832,-0.163334,0.434514,-0.120641,0.79126,-0.176731,-0.766778,-0.205139,-0.456026
2025-01-01 02:30:34,0.365196,-0.644454,-0.189662,-1.610199,-0.542979,0.35825,-0.113022,-0.193576,0.001216,-0.180267,-0.191823,0.323228,-0.023356,0.670455,-0.157345,-0.882051,-0.68395,-0.45593
2025-01-01 02:30:35,0.31367,-0.2859,-0.077668,0.835326,1.922617,0.367471,-0.134502,-0.19516,0.004392,-0.177862,-0.153943,0.401128,-0.045133,0.941036,0.024773,-0.190409,0.721591,-0.455796
2025-01-01 02:30:36,1.012171,0.135697,-0.128389,-0.958059,1.683854,0.382689,-0.080422,-0.18513,0.033575,-0.178129,-0.15945,0.367743,-0.005877,1.12853,0.167131,1.077603,-0.14115,-0.455615
2025-01-01 02:30:37,0.668556,-0.244528,-0.159366,-1.039577,-0.016725,0.386412,-0.071361,-0.187404,0.033965,-0.177097,-0.160846,0.278713,0.021781,1.155315,0.15685,-0.26578,0.278085,-0.455476
2025-01-01 02:30:38,-0.106912,-0.189366,-0.243447,-0.631989,0.173311,0.372493,-0.052843,-0.190287,0.026987,-0.177623,-0.151859,0.260166,0.037109,1.198498,0.145664,-0.332284,-0.224997,-0.455331
2025-01-01 02:30:39,0.341687,-0.126323,-0.106602,0.183186,0.485165,0.373236,-0.052898,-0.185333,0.016211,-0.175949,-0.133509,0.241618,0.029377,1.211617,0.148822,0.523402,0.485496,-0.455178
2025-01-01 02:30:40,0.29628,-0.012059,-0.151536,-0.468954,-0.484506,0.371021,-0.05319,-0.178673,0.017849,-0.175519,-0.131019,0.211941,0.040245,1.048722,0.141348,0.709614,0.083913,-0.455014
2025-01-01 02:30:41,0.475655,-0.28787,-0.140643,0.835326,1.128364,0.385178,-0.078113,-0.182287,0.020618,-0.177077,-0.172885,0.208232,0.03587,1.142196,0.195947,-0.412089,-0.558179,-0.454879
2025-01-01 02:30:42,0.276957,-0.29575,-0.146771,-0.224401,-0.367561,0.382285,-0.078084,-0.186551,0.022084,-0.174549,-0.200018,0.185975,0.038111,0.891839,0.034038,-0.483027,0.761308,-0.454746
2025-01-01 02:30:43,0.539419,-0.138144,-0.1546,0.916844,0.76291,0.39051,-0.077176,-0.190084,0.004947,-0.173107,-0.206787,0.230489,0.060514,1.103931,-0.054746,-0.403222,0.410475,-0.454595
2025-01-01 02:30:44,-0.072776,-0.339092,-0.109666,1.732019,-0.869451,0.383295,-0.058744,-0.198165,-0.009555,-0.171242,-0.193729,0.300971,0.147336,0.960168,0.014305,-0.899786,0.547278,-0.454466
2025-01-01 02:30:45,0.406417,0.074625,-0.119878,-0.631989,1.284291,0.401377,-0.123232,-0.19118,0.01535,-0.168598,-0.205286,0.245327,0.158616,1.194125,0.027814,0.745083,0.798819,-0.454292
2025-01-01 02:30:46,0.338467,-0.248468,-0.102518,0.020151,0.119711,0.399912,-0.123445,-0.197191,-0.004218,-0.167382,-0.188502,0.252746,0.156793,1.050908,-0.065318,-0.673672,0.33766,-0.454153
2025-01-01 02:30:47,0.106599,-0.321361,-0.2043,0.427739,0.397456,0.388461,-0.124715,-0.203729,-0.012747,-0.168141,-0.184733,0.289842,0.151493,1.22911,-0.192055,-0.731309,-0.300018,-0.454022
2025-01-01 02:30:48,-0.101437,-0.012059,-0.059966,0.020151,-0.596578,0.372039,-0.111654,-0.19849,-0.00126,-0.16342,-0.198476,0.215651,0.07304,1.089719,-0.161788,0.554438,1.469595,-0.453857
2025-01-01 02:30:49,0.561317,-0.017969,-0.251957,-1.121094,0.889601,0.371967,-0.111831,-0.193414,0.008506,-0.165811,-0.178023,0.145169,0.117239,1.378886,-0.379175,0.536703,-0.827372,-0.453693
2025-01-01 02:30:50,0.563893,-0.29969,-0.140643,-0.061366,1.839781,0.380567,-0.108551,-0.197637,0.009074,-0.165462,-0.17559,0.115493,0.108264,1.631975,-0.241812,-0.478593,0.057435,-0.45356
2025-01-01 02:30:51,0.610267,-0.163755,-0.165834,0.753809,1.308655,0.392069,-0.10749,-0.197231,0.009395,-0.165565,-0.175799,0.100655,0.089326,1.986737,-0.50262,0.026838,-0.088194,-0.453412
2025-01-01 02:30:52,0.616064,0.035223,-0.348633,-0.468954,-0.450397,0.399804,-0.100202,-0.188622,0.014823,-0.167184,-0.099429,0.041302,0.076023,1.979631,-0.495687,0.922427,-0.578038,-0.453242
2025-01-01 02:30:53,0.5333,0.015523,-0.146771,0.264704,1.250182,0.399862,-0.100097,-0.181515,0.021624,-0.166754,-0.097565,0.078398,0.066682,2.239827,-0.590235,0.758384,0.083913,-0.453075
2025-01-01 02:30:54,0.16038,-0.376523,-0.050095,0.020151,1.050401,0.393259,-0.096925,-0.186226,0.035132,-0.165695,-0.065171,0.115493,0.042809,2.263332,-0.573813,-0.531796,0.286911,-0.45295
2025-01-01 02:30:55,0.263754,-0.191336,-0.240724,0.590774,-0.655051,0.389067,-0.097279,-0.189678,0.025423,-0.16493,-0.087887,0.163717,0.04275,2.040307,-0.561187,-0.394355,0.192031,-0.452805
2025-01-01 02:30:56,0.000971,-0.398194,-0.017075,0.916844,-1.327486,0.37872,-0.0855,-0.19516,0.040055,-0.160591,-0.030187,0.230489,0.052382,1.884518,-0.368865,-0.616035,1.346031,-0.452682
2025-01-01 02:30:57,0.647945,-0.346972,-0.204981,0.020151,-0.538106,0.394161,-0.092072,-0.196297,0.045129,-0.161978,-0.027757,0.241618,0.048944,1.841881,-0.333165,-0.141639,-0.503017,-0.452554
2025-01-01 02:30:58,-0.215761,0.216471,-0.249234,-0.468954,0.441311,0.380813,-0.056769,-0.185495,0.099187,-0.163064,-0.008636,0.215651,0.059991,1.975805,-0.415225,1.161842,-0.405931,-0.452365
2025-01-01 02:30:59,-0.057962,-0.090862,-0.209746,-0.631989,-1.385959,0.376137,-0.043561,-0.184561,0.101423,-0.16355,-0.003987,0.152589,0.061908,1.814549,-0.216882,0.084475,-0.211758,-0.452209
2025-01-01 02:31:00,0.442807,0.106146,-0.112389,-0.061366,0.801892,0.376714,-0.043041,-0.171079,0.080729,-0.162361,0.005067,0.108074,0.037223,1.834775,-0.207471,1.45446,0.328834,-0.452031
2025-01-01 02:31:01,0.478231,-0.264229,-0.153919,-1.365647,0.324365,0.37113,-0.05761,-0.170226,0.077308,-0.162545,0.004112,0.096945,0.058727,1.574032,-0.59057,0.075608,-0.114672,-0.451894
2025-01-01 02:31:02,0.261822,-0.325301,-0.155621,0.346221,0.31462,0.373453,-0.060399,-0.175221,0.08298,-0.162292,0.004433,0.189684,-0.045393,1.577859,-0.590486,-0.562832,0.026544,-0.451764
2025-01-01 02:31:03,0.51591,-0.081011,-0.175025,-0.224401,-1.278759,0.379377,-0.057625,-0.165718,0.035454,-0.160591,-0.02338,0.193394,-0.047416,1.336249,-0.449106,1.019966,0.494322,-0.451607
2025-01-01 02:31:04,-0.372915,-0.104652,-0.075966,0.753809,0.402329,0.362586,-0.005364,-0.172175,-0.015985,-0.157838,-0.007611,0.263875,-0.060813,1.333516,-0.449712,-0.722442,0.834123,-0.451452
2025-01-01 02:31:05,-0.005148,-0.04161,-0.194428,0.264704,1.021164,0.353863,0.00494,-0.1712,-0.012212,-0.156697,-0.029822,0.249037,-0.068153,1.382712,-0.415285,0.088909,0.313389,-0.451291
2025-01-01 02:31:06,0.619606,-0.000238,-0.222342,-0.387436,0.10022,0.362478,0.013251,-0.161495,-0.037555,-0.15917,-0.030467,0.14146,-0.191407,1.264094,-0.473699,1.042134,-0.85385,-0.451125
2025-01-01 02:31:07,0.642471,0.147518,-0.157323,0.101669,1.094255,0.365891,0.020557,-0.161211,-0.034359,-0.157995,-0.039573,0.096945,-0.231598,1.232389,-0.514274,0.013537,0.324421,-0.450943
2025-01-01 02:31:08,0.534588,-0.146024,-0.172642,-0.713507,0.826256,0.367168,0.022573,-0.163403,-0.039972,-0.157428,-0.044175,0.067269,-0.210395,1.506797,-0.741648,-0.256913,0.128043,-0.450793
2025-01-01 02:31:09,0.26472,-0.29181,-0.147111,-0.305919,-0.728142,0.362182,0.020353,-0.156459,-0.120419,-0.157278,-0.043689,0.019045,-0.227008,1.367953,-0.675094,0.740649,-0.006554,-0.450659
2025-01-01 02:31:10,0.374857,0.127817,-0.076987,-0.224401,2.463489,0.364708,0.02022,-0.147931,-0.096196,-0.153985,-0.043446,0.070978,-0.299787,1.455961,-0.469977,0.91356,1.008436,-0.450479
2025-01-01 02:31:11,0.161024,-0.019939,-0.208385,0.509256,-0.279852,0.365754,0.018477,-0.148581,-0.099826,-0.153657,-0.049649,0.074688,-0.296959,1.486025,-0.49558,-0.088436,0.050815,-0.450315
2025-01-01 02:31:12,0.150396,0.001732,-0.111709,0.427739,-0.201888,0.367998,0.01395,-0.146794,-0.092496,-0.15145,-0.057095,0.104364,-0.29375,1.482199,-0.49341,0.177581,0.657603,-0.450149
2025-01-01 02:31:13,1.101697,-0.159815,-0.069498,-1.691717,-0.084943,0.386903,0.069726,-0.148622,-0.094741,-0.151717,-0.06505,0.011626,-0.183653,1.350461,-0.53517,-0.21701,-0.14115,-0.450001
2025-01-01 02:31:14,0.256991,-0.086922,-0.139622,-0.958059,1.445091,0.391744,0.061688,-0.150327,-0.101601,-0.149852,-0.084315,-0.073694,-0.182616,1.468533,-0.435726,-0.203709,0.547278,-0.449844
2025-01-01 02:31:15,0.223177,-0.05146,-0.111709,-1.039577,-0.318833,0.384218,0.058851,-0.143748,-0.118263,-0.148396,-0.082018,-0.077404,-0.176689,1.448854,-0.423667,0.700747,0.414888,-0.449684
2025-01-01 02:31:16,-0.029301,-0.506548,-0.169578,1.405949,-0.235997,0.36864,0.061168,-0.151261,-0.066593,-0.147419,-0.09565,-0.029179,-0.106195,1.353741,-0.416376,-0.837715,0.260433,-0.449573
2025-01-01 02:31:17,0.163922,-0.339092,-0.170599,-1.202612,0.348729,0.364434,0.063618,-0.16381,-0.126099,-0.151259,-0.198517,-0.11079,-0.070482,1.387632,-0.418331,-1.387483,-1.29515,-0.449444
2025-01-01 02:31:18,-0.245066,0.070685,-0.052137,-0.142884,-0.611197,0.360566,0.07911,-0.162672,-0.116863,-0.148267,-0.170306,-0.1924,-0.178473,1.422616,-0.46285,0.106643,0.91135,-0.449271
2025-01-01 02:31:19,0.04509,0.108116,-0.108305,-0.468954,0.587492,0.359318,0.081657,-0.157028,-0.088185,-0.147911,-0.166023,-0.225786,-0.177888,1.570753,-0.526309,0.598774,0.059641,-0.449093
2025-01-01 02:31:20,0.213516,-0.228767,-0.182173,0.590774,-0.396797,0.358488,0.082259,-0.155485,-0.094808,-0.146607,-0.195299,-0.207238,-0.16317,1.435735,-0.515582,0.150979,0.366345,-0.448952
2025-01-01 02:31:21,0.367772,-0.122383,-0.084816,-1.284129,0.684947,0.349764,0.064454,-0.154672,-0.094423,-0.145664,-0.181458,-0.288848,-0.126127,1.425349,-0.52186,0.071174,0.2494,-0.4488
2025-01-01 02:31:22,-0.029945,-0.015999,-0.148813,-0.224401,1.464582,0.342953,0.075058,-0.146591,-0.11402,-0.144851,-0.187237,-0.348201,-0.181174,1.598631,-0.429575,0.86479,0.207477,-0.448635
2025-01-01 02:31:23,0.593521,-0.230737,-0.119198,-0.142884,0.051493,0.342224,0.073224,-0.1405,-0.171592,-0.145158,-0.191279,-0.311105,-0.20624,1.718343,-0.546972,0.647543,-0.154389,-0.448495
2025-01-01 02:31:24,0.315602,-0.520339,-0.132133,-0.713507,1.001673,0.341113,0.072898,-0.137941,-0.218895,-0.144004,-0.196469,-0.2703,-0.278088,1.891624,-0.567341,0.261819,0.317802,-0.448385
2025-01-01 02:31:25,0.451502,-0.171635,-0.158345,-1.365647,-1.337232,0.344201,0.07486,-0.135586,-0.228144,-0.145623,-0.214149,-0.370458,-0.256573,1.525929,-0.561941,0.239651,-0.578038,-0.448238
2025-01-01 02:31:26,0.173905,-0.067221,-0.135878,0.183186,0.431565,0.325419,0.027866,-0.139769,-0.259176,-0.145773,-0.215084,-0.318524,-0.277716,1.385445,-0.707237,-0.47416,-0.10364,-0.44808
2025-01-01 02:31:27,-0.151031,-0.490788,-0.239702,-0.387436,-0.830469,0.307056,0.031638,-0.144845,-0.209985,-0.147385,-0.186694,-0.288848,-0.307741,1.294158,-0.628488,-0.571699,-0.575831,-0.447967
2025-01-01 02:31:28,0.325263,-0.278019,-0.225746,-0.468954,0.197675,0.316739,0.017232,-0.146672,-0.203191,-0.14703,-0.197248,-0.281429,-0.313291,1.296892,-0.628647,-0.21701,0.059641,-0.447831
2025-01-01 02:31:29,0.372925,0.007642,-0.125665,-0.224401,-0.24087,0.317439,0.017693,-0.143911,-0.19333,-0.147413,-0.201991,-0.299977,-0.316781,1.215444,-0.617973,0.283987,-0.178661,-0.447665
2025-01-01 02:31:30,0.311738,-0.262259,-0.216555,0.672291,1.225819,0.317785,0.017756,-0.149068,-0.195222,-0.148718,-0.186996,-0.248043,-0.296574,1.407311,-0.584072,-0.580566,-0.476539,-0.447527
2025-01-01 02:31:31,0.142668,-0.2859,-0.067796,-1.121094,-0.538106,0.310325,0.015847,-0.149028,-0.195457,-0.147256,-0.162709,-0.337072,-0.294294,1.220363,-0.598798,-0.013064,0.417094,-0.447393
2025-01-01 02:31:32,0.107565,-0.159815,-0.055541,-1.039577,-0.430906,0.306529,0.018643,-0.146226,-0.20492,-0.145425,-0.132003,-0.374168,-0.26371,1.213257,-0.59317,0.288421,0.536245,-0.447244
2025-01-01 02:31:33,0.216414,-0.266199,-0.124644,1.650502,1.810545,0.299292,0.011722,-0.148865,-0.198818,-0.144823,-0.130133,-0.340782,-0.182576,1.330783,-0.435233,-0.305682,0.139075,-0.447107
2025-01-01 02:31:34,0.300144,-0.159815,-0.18762,0.264704,1.152728,0.307648,-9.9e-05,-0.14517,-0.214819,-0.146388,-0.130463,-0.407554,-0.315102,1.557634,-0.468055,0.38596,-0.560386,-0.446959
2025-01-01 02:31:35,0.567114,-0.476997,-0.191364,0.264704,-0.138543,0.311248,0.006745,-0.15654,-0.190516,-0.147823,-0.1281,-0.366749,-0.316099,1.398018,-0.530561,-1.258908,-0.518462,-0.446845
2025-01-01 02:31:36,0.075362,-0.30166,-0.119198,-0.713507,-0.211634,0.305353,0.010355,-0.157637,-0.185114,-0.148157,-0.132731,-0.400134,-0.305618,1.360847,-0.516807,-0.137205,-0.163215,-0.446712
2025-01-01 02:31:37,0.577419,-0.05146,-0.250255,-0.305919,-0.211634,0.315902,0.016442,-0.152073,-0.192578,-0.14908,-0.109419,-0.43352,-0.31994,1.292518,-0.504413,0.589906,-0.352975,-0.446551
2025-01-01 02:31:38,0.717184,0.165249,-0.161068,-1.121094,-0.786615,0.334244,0.019321,-0.148418,-0.158598,-0.151109,-0.139037,-0.485454,-0.288183,1.2712,-0.479661,0.381527,-0.710428,-0.446368
