timestamp,multivariate_distance,is_knn_anomaly
2025-01-01 02:41:24,1.0671,1
2025-01-01 02:41:25,1.6593,1
2025-01-01 02:41:26,1.5616,1
2025-01-01 02:41:27,1.7136,1
2025-01-01 02:41:28,1.1641,1
2025-01-01 02:41:29,1.2185,1
2025-01-01 02:41:30,1.3456,1
2025-01-01 02:41:31,1.1453,1
2025-01-01 02:41:32,1.1728,1
2025-01-01 02:41:33,1.6445,1
2025-01-01 02:41:34,1.5646,1
2025-01-01 02:41:35,1.354,1
2025-01-01 02:41:36,1.4787,1
2025-01-01 02:41:37,1.5077,1
2025-01-01 02:41:38,1.3508,1
2025-01-01 02:41:39,1.3487,1
2025-01-01 02:41:40,1.4514,1
2025-01-01 02:41:41,1.3089,1
2025-01-01 02:41:42,1.5194,1
2025-01-01 02:41:43,1.7246,1
2025-01-01 02:41:44,1.7157,1
2025-01-01 02:41:45,1.283,1
2025-01-01 02:41:46,1.6078,1
2025-01-01 02:41:47,1.4275,1
2025-01-01 02:41:48,1.1197,1
2025-01-01 02:41:49,1.4289,1
2025-01-01 02:41:50,1.4807,1
2025-01-01 02:41:51,1.3101,1
2025-01-01 02:41:52,1.5914,1
2025-01-01 02:41:53,1.3592,1
2025-01-01 02:41:54,1.4141,1
2025-01-01 02:41:55,1.5921,1
2025-01-01 02:41:56,1.4612,1
2025-01-01 02:41:57,1.6894,1
2025-01-01 02:41:58,2.3124,1
2025-01-01 02:41:59,1.2343,1
2025-01-01 02:42:00,1.9625,1
2025-01-01 02:42:01,1.4211,1
2025-01-01 02:42:02,1.207,1
2025-01-01 02:42:03,1.1327,1
2025-01-01 02:42:04,1.5538,1
2025-01-01 02:42:05,1.2115,1
2025-01-01 02:42:06,1.5,1
2025-01-01 02:42:07,1.4432,1
2025-01-01 02:42:08,1.2993,1
2025-01-01 02:42:09,1.4411,1
2025-01-01 02:42:10,1.2239,1
2025-01-01 02:42:11,1.4292,1
2025-01-01 02:42:12,1.2771,1
2025-01-01 02:42:13,1.361,1
2025-01-01 02:42:14,1.3067,1
2025-01-01 02:42:15,1.9202,1
2025-01-01 02:42:16,1.2062,1
2025-01-01 02:42:17,1.3775,1
2025-01-01 02:42:18,1.2789,1
2025-01-01 02:42:19,1.3583,1
2025-01-01 02:42:20,1.5843,1
2025-01-01 02:42:21,1.5469,1
2025-01-01 02:42:22,1.2646,1
2025-01-01 02:42:23,1.3943,1
2025-01-01 02:42:24,1.4801,1
2025-01-01 02:42:25,1.6077,1
2025-01-01 02:42:26,1.5658,1
2025-01-01 02:42:27,1.777,1
2025-01-01 02:42:28,1.526,1
2025-01-01 02:42:29,1.4707,1
2025-01-01 02:42:30,1.4042,1
2025-01-01 02:42:31,1.3635,1
2025-01-01 02:42:32,1.3253,1
2025-01-01 02:42:33,1.3734,1
2025-01-01 02:42:34,1.6833,1
2025-01-01 02:42:35,1.5053,1
2025-01-01 02:42:36,1.5014,1
2025-01-01 02:42:37,1.2534,1
2025-01-01 02:42:38,1.2213,1
2025-01-01 02:42:39,1.3124,1
2025-01-01 02:42:40,1.597,1
2025-01-01 02:42:41,1.1887,1
2025-01-01 02:42:42,1.6072,1
2025-01-01 02:42:43,1.4613,1
2025-01-01 02:42:44,1.4973,1
2025-01-01 02:42:45,1.4367,1
2025-01-01 02:42:46,1.3289,1
2025-01-01 02:42:47,1.4554,1
2025-01-01 02:42:48,1.3606,1
2025-01-01 02:42:49,1.3518,1
2025-01-01 02:42:50,1.4577,1
2025-01-01 02:42:51,1.5331,1
2025-01-01 02:42:52,1.7349,1
2025-01-01 02:42:53,1.4448,1
2025-01-01 02:42:54,1.2426,1
2025-01-01 02:42:55,1.3475,1
2025-01-01 02:42:56,1.4658,1
2025-01-01 02:42:57,1.5716,1
2025-01-01 02:42:58,1.6716,1
2025-01-01 02:42:59,1.529,1
2025-01-01 02:43:00,1.4855,1
2025-01-01 02:43:01,1.4263,1
2025-01-01 02:43:02,1.3949,1
2025-01-01 02:43:03,1.3788,1
2025-01-01 02:43:04,1.498,1
2025-01-01 02:43:05,1.5122,1
2025-01-01 02:43:06,1.3896,1
2025-01-01 02:43:07,1.8378,1
2025-01-01 02:43:08,1.5525,1
2025-01-01 02:43:09,1.0989,1
2025-01-01 02:43:10,1.0659,1
2025-01-01 02:43:11,1.3168,1
2025-01-01 02:43:12,1.1432,1
2025-01-01 02:43:13,1.5253,1
2025-01-01 02:43:14,1.5638,1
2025-01-01 02:43:15,1.6099,1
2025-01-01 02:43:16,1.6665,1
2025-01-01 02:43:17,1.3281,1
2025-01-01 02:43:18,1.1986,1
2025-01-01 02:43:19,1.4839,1
2025-01-01 02:43:20,1.3007,1
2025-01-01 02:43:21,1.3103,1
2025-01-01 02:43:22,1.5941,1
2025-01-01 02:43:23,1.6115,1
2025-01-01 02:43:24,1.2229,1
2025-01-01 02:43:25,1.2862,1
2025-01-01 02:43:26,0.9632,1
2025-01-01 02:43:27,1.4652,1
2025-01-01 02:43:28,1.5936,1
2025-01-01 02:43:29,1.6615,1
2025-01-01 02:43:30,1.4319,1
2025-01-01 02:43:31,1.4966,1
2025-01-01 02:43:32,1.4598,1
2025-01-01 02:43:33,1.394,1
2025-01-01 02:43:34,1.3382,1
2025-01-01 02:43:35,1.2519,1
2025-01-01 02:43:36,1.5351,1
2025-01-01 02:43:37,1.3967,1
2025-01-01 02:43:38,1.6765,1
2025-01-01 02:43:39,1.56,1
2025-01-01 02:43:40,1.4813,1
2025-01-01 02:43:41,1.6073,1
2025-01-01 02:43:42,1.5221,1
2025-01-01 02:43:43,1.7509,1
2025-01-01 02:43:44,1.3188,1
2025-01-01 02:43:45,1.5699,1
2025-01-01 02:43:46,1.1774,1
2025-01-01 02:43:47,1.2198,1
2025-01-01 02:43:48,1.6076,1
2025-01-01 02:43:49,1.2248,1
2025-01-01 02:43:50,1.2553,1
2025-01-01 02:43:51,1.623,1
2025-01-01 02:43:52,1.3542,1
2025-01-01 02:43:53,1.1812,1
2025-01-01 02:43:54,1.622,1
2025-01-01 02:43:55,1.1186,1
2025-01-01 02:43:56,1.4901,1
2025-01-01 02:43:57,1.3432,1
2025-01-01 02:43:58,1.7311,1
2025-01-01 02:43:59,1.1826,1
2025-01-01 02:44:00,1.3289,1
2025-01-01 02:44:01,1.5321,1
2025-01-01 02:44:02,1.2998,1
2025-01-01 02:44:03,1.4406,1
2025-01-01 02:44:04,1.7356,1
2025-01-01 02:44:05,1.4473,1
2025-01-01 02:44:06,1.7101,1
2025-01-01 02:44:07,1.5738,1
2025-01-01 02:44:08,1.4275,1
2025-01-01 02:44:09,1.8109,1
2025-01-01 02:44:10,1.6146,1
2025-01-01 02:44:11,1.3911,1
2025-01-01 02:44:12,1.4361,1
2025-01-01 02:44:13,1.2943,1
2025-01-01 02:44:14,1.6652,1
2025-01-01 02:44:15,1.5104,1
2025-01-01 02:44:16,1.3148,1
2025-01-01 02:44:17,1.7596,1
2025-01-01 02:44:18,1.8417,1
2025-01-01 02:44:19,1.2742,1
2025-01-01 02:44:20,1.4626,1
2025-01-01 02:44:21,1.5806,1
2025-01-01 02:44:22,1.6911,1
2025-01-01 02:44:23,1.3186,1
2025-01-01 02:44:24,1.2182,1
2025-01-01 02:44:25,1.6158,1
2025-01-01 02:44:26,1.6599,1
2025-01-01 02:44:27,1.4614,1
2025-01-01 02:44:28,1.6135,1
2025-01-01 02:44:29,1.7157,1
2025-01-01 02:44:30,1.3259,1
2025-01-01 02:44:31,1.585,1
2025-01-01 02:44:32,1.3371,1
2025-01-01 02:44:33,1.4286,1
2025-01-01 02:44:34,1.4129,1
2025-01-01 02:44:35,1.3932,1
2025-01-01 02:44:36,1.7206,1
2025-01-01 02:44:37,1.877,1
2025-01-01 02:44:38,1.0815,1
2025-01-01 02:44:39,1.5905,1
2025-01-01 02:44:40,1.3282,1
2025-01-01 02:44:41,1.3949,1
2025-01-01 02:44:42,1.4096,1
2025-01-01 02:44:43,1.5415,1
2025-01-01 02:44:44,1.486,1
2025-01-01 02:44:45,1.397,1
2025-01-01 02:44:46,1.712,1
2025-01-01 02:44:47,1.0833,1
2025-01-01 02:44:48,1.6026,1
2025-01-01 02:44:49,1.5338,1
2025-01-01 02:44:50,1.4655,1
2025-01-01 02:44:51,1.8143,1
2025-01-01 02:44:52,1.5114,1
2025-01-01 02:44:53,1.4595,1
2025-01-01 02:44:54,1.2274,1
2025-01-01 02:44:55,1.5382,1
2025-01-01 02:44:56,1.4121,1
2025-01-01 02:44:57,1.5462,1
2025-01-01 02:44:58,1.5665,1
2025-01-01 02:44:59,1.3985,1
2025-01-01 02:45:00,1.5544,1
2025-01-01 02:45:01,1.2454,1
2025-01-01 02:45:02,2.0761,1
2025-01-01 02:45:03,1.2099,1
2025-01-01 02:45:04,1.4111,1
2025-01-01 02:45:05,1.7435,1
2025-01-01 02:45:06,1.3578,1
2025-01-01 02:45:07,1.6636,1
2025-01-01 02:45:08,1.5861,1
2025-01-01 02:45:09,1.5089,1
2025-01-01 02:45:10,1.2495,1
2025-01-01 02:45:11,1.2266,1
2025-01-01 02:45:12,1.7289,1
2025-01-01 02:45:13,1.3907,1
2025-01-01 02:45:14,1.7756,1
2025-01-01 02:45:15,1.5788,1
2025-01-01 02:45:16,1.3626,1
2025-01-01 02:45:17,1.2564,1
2025-01-01 02:45:18,1.5629,1
2025-01-01 02:45:19,1.3435,1
2025-01-01 02:45:20,1.6612,1
2025-01-01 02:45:21,1.5622,1
2025-01-01 02:45:22,1.5869,1
2025-01-01 02:45:23,1.4298,1
2025-01-01 02:45:24,1.3716,1
2025-01-01 02:45:25,1.4352,1
2025-01-01 02:45:26,1.7098,1
2025-01-01 02:45:27,1.7205,1
2025-01-01 02:45:28,1.6031,1
2025-01-01 02:45:29,1.2178,1
2025-01-01 02:45:30,1.3503,1
2025-01-01 02:45:31,1.3379,1
2025-01-01 02:45:32,1.6527,1
2025-01-01 02:45:33,1.9265,1
2025-01-01 02:45:34,1.4621,1
2025-01-01 02:45:35,1.2878,1
2025-01-01 02:45:36,1.2198,1
2025-01-01 02:45:37,1.2774,1
2025-01-01 02:45:38,1.2657,1
2025-01-01 02:45:39,1.7845,1
2025-01-01 02:45:40,1.3089,1
2025-01-01 02:45:41,1.4409,1
2025-01-01 02:45:42,1.9301,1
2025-01-01 02:45:43,1.4957,1
2025-01-01 02:45:44,1.6166,1
2025-01-01 02:45:45,1.5694,1
2025-01-01 02:45:46,1.2925,1
2025-01-01 02:45:47,1.4671,1
2025-01-01 02:45:48,1.3941,1
2025-01-01 02:45:49,1.5898,1
2025-01-01 02:45:50,1.8128,1
2025-01-01 02:45:51,1.4041,1
2025-01-01 02:45:52,1.4271,1
2025-01-01 02:45:53,1.2034,1
2025-01-01 02:45:54,1.5282,1
2025-01-01 02:45:55,1.2784,1
2025-01-01 02:45:56,1.3369,1
2025-01-01 02:45:57,1.4549,1
2025-01-01 02:45:58,1.2194,1
2025-01-01 02:45:59,1.6607,1
2025-01-01 02:46:00,1.254,1
2025-01-01 02:46:01,1.4415,1
2025-01-01 02:46:02,1.4387,1
2025-01-01 02:46:03,1.2658,1
2025-01-01 02:46:04,1.6901,1
2025-01-01 02:46:05,1.3817,1
2025-01-01 02:46:06,1.4709,1
2025-01-01 02:46:07,1.7503,1
2025-01-01 02:46:08,1.4953,1
2025-01-01 02:46:09,1.3783,1
2025-01-01 02:46:10,1.2864,1
2025-01-01 02:46:11,1.3399,1
2025-01-01 02:46:12,1.4667,1
2025-01-01 02:46:13,1.582,1
2025-01-01 02:46:14,1.327,1
2025-01-01 02:46:15,1.6727,1
2025-01-01 02:46:16,1.6293,1
2025-01-01 02:46:17,1.7604,1
2025-01-01 02:46:18,1.7045,1
2025-01-01 02:46:19,1.3589,1
2025-01-01 02:46:20,1.5927,1
2025-01-01 02:46:21,1.5339,1
2025-01-01 02:46:22,1.6597,1
2025-01-01 02:46:23,1.4604,1
2025-01-01 02:46:24,1.2104,1
2025-01-01 02:46:25,1.5513,1
2025-01-01 02:46:26,1.5285,1
2025-01-01 02:46:27,1.2472,1
2025-01-01 02:46:28,1.4277,1
2025-01-01 02:46:29,1.2896,1
2025-01-01 02:46:30,1.4799,1
2025-01-01 02:46:31,1.9564,1
2025-01-01 02:46:32,1.3856,1
2025-01-01 02:46:33,1.9301,1
2025-01-01 02:46:34,1.354,1
2025-01-01 02:46:35,1.6138,1
2025-01-01 02:46:36,1.206,1
2025-01-01 02:46:37,1.551,1
2025-01-01 02:46:38,1.343,1
2025-01-01 02:46:39,1.5847,1
2025-01-01 02:46:40,1.4025,1
2025-01-01 02:46:41,1.3987,1
2025-01-01 02:46:42,1.7885,1
2025-01-01 02:46:43,1.8398,1
2025-01-01 02:46:44,1.5672,1
2025-01-01 02:46:45,1.8544,1
2025-01-01 02:46:46,1.3783,1
2025-01-01 02:46:47,2.0657,1
2025-01-01 02:46:48,1.9454,1
2025-01-01 02:46:49,2.4812,1
2025-01-01 02:46:50,2.6298,1
2025-01-01 02:46:51,2.692,1
2025-01-01 02:46:52,2.9337,1
2025-01-01 02:46:53,4.0892,1
2025-01-01 02:46:54,4.9219,1
2025-01-01 02:46:55,5.6826,1
2025-01-01 02:46:56,3.9101,1
2025-01-01 02:46:57,6.3674,1
2025-01-01 02:46:58,6.4045,1
2025-01-01 02:46:59,6.7184,1
2025-01-01 02:47:00,6.0986,1
2025-01-01 02:47:01,7.3196,1
2025-01-01 02:47:02,6.5677,1
2025-01-01 02:47:03,6.658,1
2025-01-01 02:47:04,7.3441,1
2025-01-01 02:47:05,7.5825,1
2025-01-01 02:47:06,9.063,1
2025-01-01 02:47:07,9.0765,1
2025-01-01 02:47:08,8.2774,1
2025-01-01 02:47:09,7.728,1
2025-01-01 02:47:10,11.263,1
2025-01-01 02:47:11,8.902,1
2025-01-01 02:47:12,9.5424,1
2025-01-01 02:47:13,11.2314,1
2025-01-01 02:47:14,12.9561,1
2025-01-01 02:47:15,11.41,1
2025-01-01 02:47:16,13.0749,1
2025-01-01 02:47:17,13.3358,1
2025-01-01 02:47:18,12.7751,1
2025-01-01 02:47:19,13.8767,1
2025-01-01 02:47:20,14.2291,1
2025-01-01 02:47:21,13.6683,1
2025-01-01 02:47:22,14.6199,1
2025-01-01 02:47:23,15.3672,1
2025-01-01 02:47:24,14.9294,1
2025-01-01 02:47:25,15.8098,1
2025-01-01 02:47:26,16.38,1
2025-01-01 02:47:27,17.9405,1
2025-01-01 02:47:28,16.8268,1
2025-01-01 02:47:29,17.1968,1
2025-01-01 02:47:30,1.6034,1
2025-01-01 02:47:31,1.487,1
2025-01-01 02:47:32,1.5283,1
2025-01-01 02:47:33,1.4749,1
2025-01-01 02:47:34,1.6398,1
2025-01-01 02:47:35,1.8241,1
2025-01-01 02:47:36,1.2742,1
2025-01-01 02:47:37,1.6795,1
2025-01-01 02:47:38,1.6926,1
2025-01-01 02:47:39,2.0297,1
2025-01-01 02:47:40,2.2012,1
2025-01-01 02:47:41,1.1395,1
2025-01-01 02:47:42,1.647,1
2025-01-01 02:47:43,1.6509,1
2025-01-01 02:47:44,1.3545,1
2025-01-01 02:47:45,1.4209,1
2025-01-01 02:47:46,1.2869,1
2025-01-01 02:47:47,1.2681,1
2025-01-01 02:47:48,1.5227,1
2025-01-01 02:47:49,1.2366,1
2025-01-01 02:47:50,1.5307,1
2025-01-01 02:47:51,1.2556,1
2025-01-01 02:47:52,1.5882,1
2025-01-01 02:47:53,1.4516,1
2025-01-01 02:47:54,1.5422,1
2025-01-01 02:47:55,1.6475,1
2025-01-01 02:47:56,1.5311,1
2025-01-01 02:47:57,1.5,1
2025-01-01 02:47:58,1.6339,1
2025-01-01 02:47:59,1.5802,1
2025-01-01 02:48:00,1.5322,1
2025-01-01 02:48:01,1.5379,1
2025-01-01 02:48:02,1.7524,1
2025-01-01 02:48:03,1.5178,1
2025-01-01 02:48:04,1.5428,1
2025-01-01 02:48:05,2.001,1
2025-01-01 02:48:06,1.5833,1
2025-01-01 02:48:07,1.4627,1
2025-01-01 02:48:08,1.4909,1
2025-01-01 02:48:09,1.4154,1
2025-01-01 02:48:10,1.8586,1
2025-01-01 02:48:11,1.582,1
2025-01-01 02:48:12,1.4009,1
2025-01-01 02:48:13,1.5066,1
2025-01-01 02:48:14,1.208,1
2025-01-01 02:48:15,1.3871,1
2025-01-01 02:48:16,1.6718,1
2025-01-01 02:48:17,1.7196,1
2025-01-01 02:48:18,1.8148,1
2025-01-01 02:48:19,1.4543,1
2025-01-01 02:48:20,1.6325,1
2025-01-01 02:48:21,1.7163,1
2025-01-01 02:48:22,1.5131,1
2025-01-01 02:48:23,1.3676,1
2025-01-01 02:48:24,1.6735,1
2025-01-01 02:48:25,1.8782,1
2025-01-01 02:48:26,1.5024,1
2025-01-01 02:48:27,1.4593,1
2025-01-01 02:48:28,1.6979,1
2025-01-01 02:48:29,1.2242,1
2025-01-01 02:48:30,1.2322,1
2025-01-01 02:48:31,1.3606,1
2025-01-01 02:48:32,1.4336,1
2025-01-01 02:48:33,1.7753,1
2025-01-01 02:48:34,1.5422,1
2025-01-01 02:48:35,1.3207,1
2025-01-01 02:48:36,1.4766,1
2025-01-01 02:48:37,1.7895,1
2025-01-01 02:48:38,1.6076,1
2025-01-01 02:48:39,2.0685,1
2025-01-01 02:48:40,1.6501,1
2025-01-01 02:48:41,1.4671,1
2025-01-01 02:48:42,1.363,1
2025-01-01 02:48:43,1.8634,1
2025-01-01 02:48:44,1.6154,1
2025-01-01 02:48:45,2.0272,1
2025-01-01 02:48:46,1.6656,1
2025-01-01 02:48:47,1.4653,1
2025-01-01 02:48:48,1.5827,1
2025-01-01 02:48:49,1.4363,1
2025-01-01 02:48:50,1.1256,1
2025-01-01 02:48:51,1.7711,1
2025-01-01 02:48:52,1.4108,1
2025-01-01 02:48:53,1.5267,1
2025-01-01 02:48:54,1.3478,1
2025-01-01 02:48:55,1.9053,1
2025-01-01 02:48:56,1.5584,1
2025-01-01 02:48:57,1.4622,1
2025-01-01 02:48:58,1.6347,1
2025-01-01 02:48:59,1.4693,1
2025-01-01 02:49:00,1.72,1
2025-01-01 02:49:01,1.653,1
2025-01-01 02:49:02,1.6321,1
2025-01-01 02:49:03,1.5156,1
2025-01-01 02:49:04,1.3347,1
2025-01-01 02:49:05,1.3651,1
2025-01-01 02:49:06,1.8242,1
2025-01-01 02:49:07,1.7995,1
2025-01-01 02:49:08,1.779,1
2025-01-01 02:49:09,1.9735,1
2025-01-01 02:49:10,1.5807,1
2025-01-01 02:49:11,1.8527,1
2025-01-01 02:49:12,2.0621,1
2025-01-01 02:49:13,1.5383,1
2025-01-01 02:49:14,1.5585,1
2025-01-01 02:49:15,1.5461,1
2025-01-01 02:49:16,1.4485,1
2025-01-01 02:49:17,1.4608,1
2025-01-01 02:49:18,1.5674,1
2025-01-01 02:49:19,1.5032,1
2025-01-01 02:49:20,1.5745,1
2025-01-01 02:49:21,1.3278,1
2025-01-01 02:49:22,1.4276,1
2025-01-01 02:49:23,1.3651,1
2025-01-01 02:49:24,1.3998,1
2025-01-01 02:49:25,1.4017,1
2025-01-01 02:49:26,1.8323,1
2025-01-01 02:49:27,1.7013,1
2025-01-01 02:49:28,1.2257,1
2025-01-01 02:49:29,1.3255,1
2025-01-01 02:49:30,1.5677,1
2025-01-01 02:49:31,1.6188,1
2025-01-01 02:49:32,2.0152,1
2025-01-01 02:49:33,1.5171,1
2025-01-01 02:49:34,1.2557,1
2025-01-01 02:49:35,2.0075,1
2025-01-01 02:49:36,1.671,1
2025-01-01 02:49:37,1.4953,1
2025-01-01 02:49:38,1.5496,1
2025-01-01 02:49:39,1.4774,1
2025-01-01 02:49:40,1.2876,1
2025-01-01 02:49:41,1.841,1
2025-01-01 02:49:42,1.533,1
2025-01-01 02:49:43,2.0218,1
2025-01-01 02:49:44,1.3635,1
2025-01-01 02:49:45,1.6194,1
2025-01-01 02:49:46,1.7317,1
2025-01-01 02:49:47,1.4346,1
2025-01-01 02:49:48,1.6263,1
2025-01-01 02:49:49,1.5069,1
2025-01-01 02:49:50,1.7196,1
2025-01-01 02:49:51,1.467,1
2025-01-01 02:49:52,1.2952,1
2025-01-01 02:49:53,1.6273,1
2025-01-01 02:49:54,1.5273,1
2025-01-01 02:49:55,1.6008,1
2025-01-01 02:49:56,1.5651,1
2025-01-01 02:49:57,1.4921,1
2025-01-01 02:49:58,1.351,1
2025-01-01 02:49:59,1.6014,1
2025-01-01 02:50:00,1.5206,1
2025-01-01 02:50:01,1.7382,1
2025-01-01 02:50:02,1.7089,1
2025-01-01 02:50:03,1.4295,1
2025-01-01 02:50:04,1.7756,1
2025-01-01 02:50:05,1.591,1
2025-01-01 02:50:06,1.4134,1
2025-01-01 02:50:07,1.3394,1
2025-01-01 02:50:08,1.6893,1
2025-01-01 02:50:09,1.3874,1
2025-01-01 02:50:10,1.6322,1
2025-01-01 02:50:11,2.0587,1
2025-01-01 02:50:12,1.8549,1
2025-01-01 02:50:13,1.5946,1
2025-01-01 02:50:14,1.5081,1
2025-01-01 02:50:15,1.4136,1
2025-01-01 02:50:16,1.4446,1
2025-01-01 02:50:17,1.7039,1
2025-01-01 02:50:18,1.4005,1
2025-01-01 02:50:19,1.4196,1
2025-01-01 02:50:20,1.5513,1
2025-01-01 02:50:21,1.4864,1
2025-01-01 02:50:22,1.395,1
2025-01-01 02:50:23,1.6601,1
2025-01-01 02:50:24,1.4101,1
2025-01-01 02:50:25,1.6057,1
2025-01-01 02:50:26,1.9875,1
2025-01-01 02:50:27,1.6366,1
2025-01-01 02:50:28,1.4936,1
2025-01-01 02:50:29,2.0346,1
2025-01-01 02:50:30,1.7288,1
2025-01-01 02:50:31,1.6192,1
2025-01-01 02:50:32,1.6956,1
2025-01-01 02:50:33,1.3784,1
2025-01-01 02:50:34,1.7203,1
2025-01-01 02:50:35,1.7843,1
2025-01-01 02:50:36,1.5111,1
2025-01-01 02:50:37,2.0641,1
2025-01-01 02:50:38,1.5104,1
2025-01-01 02:50:39,1.6312,1
2025-01-01 02:50:40,1.6158,1
2025-01-01 02:50:41,1.6544,1
2025-01-01 02:50:42,1.6606,1
2025-01-01 02:50:43,1.8827,1
2025-01-01 02:50:44,1.4824,1
2025-01-01 02:50:45,1.226,1
2025-01-01 02:50:46,1.703,1
2025-01-01 02:50:47,1.4989,1
2025-01-01 02:50:48,1.4025,1
2025-01-01 02:50:49,1.5708,1
2025-01-01 02:50:50,1.494,1
2025-01-01 02:50:51,1.4909,1
2025-01-01 02:50:52,1.6498,1
2025-01-01 02:50:53,1.7263,1
2025-01-01 02:50:54,1.8031,1
2025-01-01 02:50:55,1.4711,1
2025-01-01 02:50:56,1.7636,1
2025-01-01 02:50:57,1.6269,1
2025-01-01 02:50:58,1.5607,1
2025-01-01 02:50:59,1.5735,1
2025-01-01 02:51:00,1.2895,1
2025-01-01 02:51:01,1.7471,1
2025-01-01 02:51:02,1.5788,1
2025-01-01 02:51:03,1.4548,1
2025-01-01 02:51:04,1.5276,1
2025-01-01 02:51:05,1.6034,1
2025-01-01 02:51:06,1.5138,1
2025-01-01 02:51:07,1.7706,1
2025-01-01 02:51:08,1.5514,1
2025-01-01 02:51:09,1.7232,1
2025-01-01 02:51:10,1.7196,1
2025-01-01 02:51:11,1.4296,1
2025-01-01 02:51:12,1.5645,1
2025-01-01 02:51:13,1.5034,1
2025-01-01 02:51:14,1.5446,1
2025-01-01 02:51:15,1.3362,1
2025-01-01 02:51:16,1.4872,1
2025-01-01 02:51:17,1.6285,1
2025-01-01 02:51:18,1.5502,1
2025-01-01 02:51:19,2.1402,1
2025-01-01 02:51:20,1.6179,1
2025-01-01 02:51:21,1.7541,1
2025-01-01 02:51:22,1.4533,1
2025-01-01 02:51:23,2.0516,1
2025-01-01 02:51:24,1.208,1
2025-01-01 02:51:25,1.5426,1
2025-01-01 02:51:26,1.4554,1
2025-01-01 02:51:27,1.6026,1
2025-01-01 02:51:28,2.0919,1
2025-01-01 02:51:29,1.4763,1
2025-01-01 02:51:30,1.7513,1
2025-01-01 02:51:31,1.8704,1
2025-01-01 02:51:32,1.6164,1
2025-01-01 02:51:33,1.7239,1
2025-01-01 02:51:34,1.3288,1
2025-01-01 02:51:35,1.4343,1
2025-01-01 02:51:36,1.3705,1
2025-01-01 02:51:37,1.4627,1
2025-01-01 02:51:38,1.6582,1
2025-01-01 02:51:39,1.4617,1
2025-01-01 02:51:40,1.6537,1
2025-01-01 02:51:41,1.9838,1
2025-01-01 02:51:42,1.6028,1
2025-01-01 02:51:43,1.4376,1
2025-01-01 02:51:44,1.4905,1
2025-01-01 02:51:45,1.4724,1
2025-01-01 02:51:46,1.5767,1
2025-01-01 02:51:47,1.6174,1
2025-01-01 02:51:48,1.7658,1
2025-01-01 02:51:49,1.7502,1
2025-01-01 02:51:50,1.5367,1
2025-01-01 02:51:51,1.8569,1
2025-01-01 02:51:52,1.458,1
2025-01-01 02:51:53,1.8905,1
2025-01-01 02:51:54,1.3947,1
2025-01-01 02:51:55,1.5735,1
2025-01-01 02:51:56,2.0842,1
2025-01-01 02:51:57,1.7565,1
2025-01-01 02:51:58,1.537,1
2025-01-01 02:51:59,1.5891,1
2025-01-01 02:52:00,1.8385,1
2025-01-01 02:52:01,1.536,1
2025-01-01 02:52:02,1.5122,1
2025-01-01 02:52:03,1.9333,1
2025-01-01 02:52:04,1.5495,1
2025-01-01 02:52:05,2.0513,1
2025-01-01 02:52:06,1.4631,1
2025-01-01 02:52:07,1.6197,1
2025-01-01 02:52:08,1.6503,1
2025-01-01 02:52:09,1.6101,1
2025-01-01 02:52:10,1.7805,1
2025-01-01 02:52:11,1.1397,1
2025-01-01 02:52:12,1.6522,1
2025-01-01 02:52:13,1.5984,1
2025-01-01 02:52:14,1.7863,1
2025-01-01 02:52:15,1.5841,1
2025-01-01 02:52:16,1.7909,1
2025-01-01 02:52:17,1.3699,1
2025-01-01 02:52:18,1.5089,1
2025-01-01 02:52:19,1.939,1
2025-01-01 02:52:20,1.7523,1
2025-01-01 02:52:21,1.9794,1
2025-01-01 02:52:22,1.4248,1
2025-01-01 02:52:23,1.5456,1
2025-01-01 02:52:24,1.3617,1
2025-01-01 02:52:25,1.197,1
2025-01-01 02:52:26,1.5726,1
2025-01-01 02:52:27,1.7944,1
2025-01-01 02:52:28,1.4315,1
2025-01-01 02:52:29,1.5165,1
2025-01-01 02:52:30,1.6972,1
2025-01-01 02:52:31,1.9412,1
2025-01-01 02:52:32,1.678,1
2025-01-01 02:52:33,1.4562,1
2025-01-01 02:52:34,1.3814,1
2025-01-01 02:52:35,1.506,1
2025-01-01 02:52:36,1.6966,1
2025-01-01 02:52:37,1.6962,1
2025-01-01 02:52:38,1.6288,1
2025-01-01 02:52:39,1.6912,1
2025-01-01 02:52:40,1.691,1
2025-01-01 02:52:41,1.4349,1
2025-01-01 02:52:42,1.6013,1
2025-01-01 02:52:43,1.2451,1
2025-01-01 02:52:44,1.8908,1
2025-01-01 02:52:45,1.68,1
2025-01-01 02:52:46,1.274,1
2025-01-01 02:52:47,1.7931,1
2025-01-01 02:52:48,1.554,1
2025-01-01 02:52:49,1.3627,1
2025-01-01 02:52:50,1.8208,1
2025-01-01 02:52:51,1.4841,1
2025-01-01 02:52:52,1.903,1
2025-01-01 02:52:53,1.4463,1
2025-01-01 02:52:54,1.5487,1
2025-01-01 02:52:55,1.4837,1
2025-01-01 02:52:56,1.5288,1
2025-01-01 02:52:57,1.5641,1
2025-01-01 02:52:58,1.6294,1
2025-01-01 02:52:59,1.5314,1
2025-01-01 02:53:00,1.5316,1
2025-01-01 02:53:01,1.7101,1
2025-01-01 02:53:02,1.5652,1
2025-01-01 02:53:03,1.8492,1
2025-01-01 02:53:04,1.6076,1
2025-01-01 02:53:05,1.6226,1
