timestamp,instant_health_raw,smoothed_health_index,health_status
2025-01-01 02:24:19,69.73,67.58,WARNING
2025-01-01 02:24:20,66.04,67.51,WARNING
2025-01-01 02:24:21,65.83,67.42,WARNING
2025-01-01 02:24:22,67.39,67.42,WARNING
2025-01-01 02:24:23,63.74,67.24,WARNING
2025-01-01 02:24:24,64.99,67.13,WARNING
2025-01-01 02:24:25,69.56,67.25,WARNING
2025-01-01 02:24:26,67.47,67.26,WARNING
2025-01-01 02:24:27,68.42,67.32,WARNING
2025-01-01 02:24:28,70.98,67.5,WARNING
2025-01-01 02:24:29,65.23,67.39,WARNING
2025-01-01 02:24:30,69.62,67.5,WARNING
2025-01-01 02:24:31,67.97,67.52,WARNING
2025-01-01 02:24:32,63.38,67.31,WARNING
2025-01-01 02:24:33,70.16,67.46,WARNING
2025-01-01 02:24:34,69.13,67.54,WARNING
2025-01-01 02:24:35,70.55,67.69,WARNING
2025-01-01 02:24:36,66.43,67.63,WARNING
2025-01-01 02:24:37,67.73,67.63,WARNING
2025-01-01 02:24:38,65.15,67.51,WARNING
2025-01-01 02:24:39,67.39,67.5,WARNING
2025-01-01 02:24:40,68.8,67.57,WARNING
2025-01-01 02:24:41,73.65,67.87,WARNING
2025-01-01 02:24:42,66.91,67.82,WARNING
2025-01-01 02:24:43,71.62,68.01,WARNING
2025-01-01 02:24:44,67.55,67.99,WARNING
2025-01-01 02:24:45,67.26,67.95,WARNING
2025-01-01 02:24:46,74.35,68.27,WARNING
2025-01-01 02:24:47,63.28,68.02,WARNING
2025-01-01 02:24:48,66.69,67.96,WARNING
2025-01-01 02:24:49,55.6,67.34,WARNING
2025-01-01 02:24:50,64.35,67.19,WARNING
2025-01-01 02:24:51,64.21,67.04,WARNING
2025-01-01 02:24:52,71.86,67.28,WARNING
2025-01-01 02:24:53,71.37,67.49,WARNING
2025-01-01 02:24:54,63.22,67.27,WARNING
2025-01-01 02:24:55,64.57,67.14,WARNING
2025-01-01 02:24:56,71.82,67.37,WARNING
2025-01-01 02:24:57,67.51,67.38,WARNING
2025-01-01 02:24:58,65.72,67.3,WARNING
2025-01-01 02:24:59,63.2,67.09,WARNING
2025-01-01 02:25:00,65.67,67.02,WARNING
2025-01-01 02:25:01,63.17,66.83,WARNING
2025-01-01 02:25:02,63.17,66.65,WARNING
2025-01-01 02:25:03,66.82,66.65,WARNING
2025-01-01 02:25:04,70.99,66.87,WARNING
2025-01-01 02:25:05,67.49,66.9,WARNING
2025-01-01 02:25:06,67.65,66.94,WARNING
2025-01-01 02:25:07,71.88,67.19,WARNING
2025-01-01 02:25:08,55.0,66.58,WARNING
2025-01-01 02:25:09,71.51,66.82,WARNING
2025-01-01 02:25:10,71.53,67.06,WARNING
2025-01-01 02:25:11,73.65,67.39,WARNING
2025-01-01 02:25:12,67.33,67.39,WARNING
2025-01-01 02:25:13,67.35,67.38,WARNING
2025-01-01 02:25:14,68.02,67.42,WARNING
2025-01-01 02:25:15,63.1,67.2,WARNING
2025-01-01 02:25:16,64.78,67.08,WARNING
2025-01-01 02:25:17,63.08,66.88,WARNING
2025-01-01 02:25:18,67.49,66.91,WARNING
2025-01-01 02:25:19,68.29,66.98,WARNING
2025-01-01 02:25:20,70.2,67.14,WARNING
2025-01-01 02:25:21,67.95,67.18,WARNING
2025-01-01 02:25:22,63.05,66.97,WARNING
2025-01-01 02:25:23,65.4,66.89,WARNING
2025-01-01 02:25:24,70.59,67.08,WARNING
2025-01-01 02:25:25,68.72,67.16,WARNING
2025-01-01 02:25:26,66.93,67.15,WARNING
2025-01-01 02:25:27,69.75,67.28,WARNING
2025-01-01 02:25:28,63.0,67.07,WARNING
2025-01-01 02:25:29,70.98,67.26,WARNING
2025-01-01 02:25:30,63.0,67.05,WARNING
2025-01-01 02:25:31,71.36,67.26,WARNING
2025-01-01 02:25:32,62.97,67.05,WARNING
2025-01-01 02:25:33,62.97,66.85,WARNING
2025-01-01 02:25:34,64.32,66.72,WARNING
2025-01-01 02:25:35,68.62,66.81,WARNING
2025-01-01 02:25:36,62.95,66.62,WARNING
2025-01-01 02:25:37,65.92,66.59,WARNING
2025-01-01 02:25:38,69.42,66.73,WARNING
2025-01-01 02:25:39,64.94,66.64,WARNING
2025-01-01 02:25:40,67.48,66.68,WARNING
2025-01-01 02:25:41,68.42,66.77,WARNING
2025-01-01 02:25:42,66.71,66.77,WARNING
2025-01-01 02:25:43,71.47,67.0,WARNING
2025-01-01 02:25:44,64.7,66.89,WARNING
2025-01-01 02:25:45,69.22,67.0,WARNING
2025-01-01 02:25:46,63.96,66.85,WARNING
2025-01-01 02:25:47,67.7,66.89,WARNING
2025-01-01 02:25:48,65.26,66.81,WARNING
2025-01-01 02:25:49,72.33,67.09,WARNING
2025-01-01 02:25:50,66.62,67.06,WARNING
2025-01-01 02:25:51,74.19,67.42,WARNING
2025-01-01 02:25:52,67.15,67.41,WARNING
2025-01-01 02:25:53,69.96,67.53,WARNING
2025-01-01 02:25:54,67.03,67.51,WARNING
2025-01-01 02:25:55,62.83,67.27,WARNING
2025-01-01 02:25:56,62.83,67.05,WARNING
2025-01-01 02:25:57,69.71,67.19,WARNING
2025-01-01 02:25:58,68.76,67.26,WARNING
2025-01-01 02:25:59,62.8,67.04,WARNING
2025-01-01 02:26:00,62.8,66.83,WARNING
2025-01-01 02:26:01,69.44,66.96,WARNING
2025-01-01 02:26:02,62.8,66.75,WARNING
2025-01-01 02:26:03,67.24,66.78,WARNING
2025-01-01 02:26:04,67.85,66.83,WARNING
2025-01-01 02:26:05,68.16,66.9,WARNING
2025-01-01 02:26:06,67.2,66.91,WARNING
2025-01-01 02:26:07,65.7,66.85,WARNING
2025-01-01 02:26:08,68.55,66.94,WARNING
2025-01-01 02:26:09,64.05,66.79,WARNING
2025-01-01 02:26:10,65.23,66.71,WARNING
2025-01-01 02:26:11,65.03,66.63,WARNING
2025-01-01 02:26:12,69.95,66.79,WARNING
2025-01-01 02:26:13,62.72,66.59,WARNING
2025-01-01 02:26:14,65.14,66.52,WARNING
2025-01-01 02:26:15,74.58,66.92,WARNING
2025-01-01 02:26:16,62.99,66.73,WARNING
2025-01-01 02:26:17,69.33,66.86,WARNING
2025-01-01 02:26:18,62.67,66.65,WARNING
2025-01-01 02:26:19,68.42,66.74,WARNING
2025-01-01 02:26:20,69.63,66.88,WARNING
2025-01-01 02:26:21,70.71,67.07,WARNING
2025-01-01 02:26:22,68.71,67.15,WARNING
2025-01-01 02:26:23,65.31,67.06,WARNING
2025-01-01 02:26:24,71.04,67.26,WARNING
2025-01-01 02:26:25,69.42,67.37,WARNING
2025-01-01 02:26:26,65.83,67.29,WARNING
2025-01-01 02:26:27,68.14,67.33,WARNING
2025-01-01 02:26:28,72.03,67.57,WARNING
2025-01-01 02:26:29,62.62,67.32,WARNING
2025-01-01 02:26:30,62.97,67.1,WARNING
2025-01-01 02:26:31,67.71,67.13,WARNING
2025-01-01 02:26:32,74.51,67.5,WARNING
2025-01-01 02:26:33,69.77,67.62,WARNING
2025-01-01 02:26:34,65.15,67.49,WARNING
2025-01-01 02:26:35,65.53,67.4,WARNING
2025-01-01 02:26:36,62.58,67.15,WARNING
2025-01-01 02:26:37,71.3,67.36,WARNING
2025-01-01 02:26:38,69.88,67.49,WARNING
2025-01-01 02:26:39,65.71,67.4,WARNING
2025-01-01 02:26:40,68.94,67.48,WARNING
2025-01-01 02:26:41,63.01,67.25,WARNING
2025-01-01 02:26:42,71.32,67.46,WARNING
2025-01-01 02:26:43,69.33,67.55,WARNING
2025-01-01 02:26:44,69.35,67.64,WARNING
2025-01-01 02:26:45,65.25,67.52,WARNING
2025-01-01 02:26:46,68.46,67.57,WARNING
2025-01-01 02:26:47,62.5,67.31,WARNING
2025-01-01 02:26:48,62.5,67.07,WARNING
2025-01-01 02:26:49,63.78,66.91,WARNING
2025-01-01 02:26:50,63.49,66.74,WARNING
2025-01-01 02:26:51,63.76,66.59,WARNING
2025-01-01 02:26:52,62.47,66.38,WARNING
2025-01-01 02:26:53,62.45,66.19,WARNING
2025-01-01 02:26:54,62.45,66.0,WARNING
2025-01-01 02:26:55,69.24,66.16,WARNING
2025-01-01 02:26:56,66.07,66.16,WARNING
2025-01-01 02:26:57,68.06,66.25,WARNING
2025-01-01 02:26:58,65.68,66.22,WARNING
2025-01-01 02:26:59,67.33,66.28,WARNING
2025-01-01 02:27:00,70.55,66.49,WARNING
2025-01-01 02:27:01,68.76,66.61,WARNING
2025-01-01 02:27:02,62.4,66.4,WARNING
2025-01-01 02:27:03,70.68,66.61,WARNING
2025-01-01 02:27:04,62.4,66.4,WARNING
2025-01-01 02:27:05,62.38,66.2,WARNING
2025-01-01 02:27:06,71.55,66.47,WARNING
2025-01-01 02:27:07,62.38,66.26,WARNING
2025-01-01 02:27:08,62.78,66.09,WARNING
2025-01-01 02:27:09,64.41,66.0,WARNING
2025-01-01 02:27:10,68.49,66.13,WARNING
2025-01-01 02:27:11,64.12,66.03,WARNING
2025-01-01 02:27:12,73.25,66.39,WARNING
2025-01-01 02:27:13,63.97,66.27,WARNING
2025-01-01 02:27:14,69.75,66.44,WARNING
2025-01-01 02:27:15,62.33,66.24,WARNING
2025-01-01 02:27:16,67.12,66.28,WARNING
2025-01-01 02:27:17,72.6,66.6,WARNING
2025-01-01 02:27:18,63.5,66.44,WARNING
2025-01-01 02:27:19,70.9,66.66,WARNING
2025-01-01 02:27:20,70.19,66.84,WARNING
2025-01-01 02:27:21,69.24,66.96,WARNING
2025-01-01 02:27:22,67.61,66.99,WARNING
2025-01-01 02:27:23,67.98,67.04,WARNING
2025-01-01 02:27:24,62.77,66.83,WARNING
2025-01-01 02:27:25,67.88,66.88,WARNING
2025-01-01 02:27:26,62.25,66.65,WARNING
2025-01-01 02:27:27,67.7,66.7,WARNING
2025-01-01 02:27:28,66.22,66.68,WARNING
2025-01-01 02:27:29,68.91,66.79,WARNING
2025-01-01 02:27:30,64.78,66.69,WARNING
2025-01-01 02:27:31,62.22,66.47,WARNING
2025-01-01 02:27:32,64.79,66.38,WARNING
2025-01-01 02:27:33,62.2,66.17,WARNING
2025-01-01 02:27:34,71.09,66.42,WARNING
2025-01-01 02:27:35,67.82,66.49,WARNING
2025-01-01 02:27:36,66.06,66.47,WARNING
2025-01-01 02:27:37,66.89,66.49,WARNING
2025-01-01 02:27:38,62.17,66.27,WARNING
2025-01-01 02:27:39,62.82,66.1,WARNING
2025-01-01 02:27:40,62.17,65.9,WARNING
2025-01-01 02:27:41,66.4,65.93,WARNING
2025-01-01 02:27:42,65.24,65.89,WARNING
2025-01-01 02:27:43,64.89,65.84,WARNING
2025-01-01 02:27:44,68.15,65.96,WARNING
2025-01-01 02:27:45,62.12,65.77,WARNING
2025-01-01 02:27:46,62.12,65.58,WARNING
2025-01-01 02:27:47,63.03,65.46,WARNING
2025-01-01 02:27:48,63.21,65.34,WARNING
2025-01-01 02:27:49,63.58,65.26,WARNING
2025-01-01 02:27:50,62.1,65.1,WARNING
2025-01-01 02:27:51,65.54,65.12,WARNING
2025-01-01 02:27:52,64.2,65.07,WARNING
2025-01-01 02:27:53,62.76,64.96,WARNING
2025-01-01 02:27:54,65.45,64.98,WARNING
2025-01-01 02:27:55,62.05,64.84,WARNING
2025-01-01 02:27:56,62.05,64.7,WARNING
2025-01-01 02:27:57,64.47,64.69,WARNING
2025-01-01 02:27:58,62.05,64.55,WARNING
2025-01-01 02:27:59,67.81,64.72,WARNING
2025-01-01 02:28:00,67.92,64.88,WARNING
2025-01-01 02:28:01,69.72,65.12,WARNING
2025-01-01 02:28:02,68.69,65.3,WARNING
2025-01-01 02:28:03,62.4,65.15,WARNING
2025-01-01 02:28:04,70.21,65.41,WARNING
2025-01-01 02:28:05,62.0,65.24,WARNING
2025-01-01 02:28:06,66.64,65.31,WARNING
2025-01-01 02:28:07,67.73,65.43,WARNING
2025-01-01 02:28:08,71.74,65.74,WARNING
2025-01-01 02:28:09,62.38,65.57,WARNING
2025-01-01 02:28:10,63.21,65.46,WARNING
2025-01-01 02:28:11,68.19,65.59,WARNING
2025-01-01 02:28:12,69.5,65.79,WARNING
2025-01-01 02:28:13,62.01,65.6,WARNING
2025-01-01 02:28:14,67.83,65.71,WARNING
2025-01-01 02:28:15,61.92,65.52,WARNING
2025-01-01 02:28:16,68.18,65.65,WARNING
2025-01-01 02:28:17,66.21,65.68,WARNING
2025-01-01 02:28:18,72.09,66.0,WARNING
2025-01-01 02:28:19,63.47,65.88,WARNING
2025-01-01 02:28:20,64.58,65.81,WARNING
2025-01-01 02:28:21,71.0,66.07,WARNING
2025-01-01 02:28:22,63.63,65.95,WARNING
2025-01-01 02:28:23,65.35,65.92,WARNING
2025-01-01 02:28:24,61.88,65.72,WARNING
2025-01-01 02:28:25,61.88,65.52,WARNING
2025-01-01 02:28:26,65.19,65.51,WARNING
2025-01-01 02:28:27,69.11,65.69,WARNING
2025-01-01 02:28:28,61.85,65.5,WARNING
2025-01-01 02:28:29,63.89,65.42,WARNING
2025-01-01 02:28:30,69.17,65.6,WARNING
2025-01-01 02:28:31,66.69,65.66,WARNING
2025-01-01 02:28:32,55.0,65.12,WARNING
2025-01-01 02:28:33,64.94,65.12,WARNING
2025-01-01 02:28:34,61.8,64.95,WARNING
2025-01-01 02:28:35,65.12,64.96,WARNING
2025-01-01 02:28:36,62.91,64.86,WARNING
2025-01-01 02:28:37,64.17,64.82,WARNING
2025-01-01 02:28:38,65.01,64.83,WARNING
2025-01-01 02:28:39,61.78,64.68,WARNING
2025-01-01 02:28:40,61.82,64.53,WARNING
2025-01-01 02:28:41,66.65,64.64,WARNING
2025-01-01 02:28:42,61.87,64.5,WARNING
2025-01-01 02:28:43,61.75,64.36,WARNING
2025-01-01 02:28:44,66.59,64.48,WARNING
2025-01-01 02:28:45,70.43,64.77,WARNING
2025-01-01 02:28:46,61.72,64.62,WARNING
2025-01-01 02:28:47,62.23,64.5,WARNING
2025-01-01 02:28:48,62.3,64.39,WARNING
2025-01-01 02:28:49,62.18,64.28,WARNING
2025-01-01 02:28:50,68.1,64.47,WARNING
2025-01-01 02:28:51,61.67,64.33,WARNING
2025-01-01 02:28:52,70.45,64.64,WARNING
2025-01-01 02:28:53,61.67,64.49,WARNING
2025-01-01 02:28:54,61.67,64.35,WARNING
2025-01-01 02:28:55,67.3,64.5,WARNING
2025-01-01 02:28:56,68.32,64.69,WARNING
2025-01-01 02:28:57,71.12,65.01,WARNING
2025-01-01 02:28:58,61.65,64.84,WARNING
2025-01-01 02:28:59,61.65,64.68,WARNING
2025-01-01 02:29:00,66.33,64.76,WARNING
2025-01-01 02:29:01,62.77,64.66,WARNING
2025-01-01 02:29:02,68.62,64.86,WARNING
2025-01-01 02:29:03,61.6,64.7,WARNING
2025-01-01 02:29:04,61.88,64.56,WARNING
2025-01-01 02:29:05,61.6,64.41,WARNING
2025-01-01 02:29:06,61.6,64.27,WARNING
2025-01-01 02:29:07,71.74,64.64,WARNING
2025-01-01 02:29:08,61.58,64.49,WARNING
2025-01-01 02:29:09,65.26,64.53,WARNING
2025-01-01 02:29:10,61.55,64.38,WARNING
2025-01-01 02:29:11,61.55,64.24,WARNING
2025-01-01 02:29:12,70.5,64.55,WARNING
2025-01-01 02:29:13,66.28,64.64,WARNING
2025-01-01 02:29:14,62.69,64.54,WARNING
2025-01-01 02:29:15,61.53,64.39,WARNING
2025-01-01 02:29:16,71.31,64.74,WARNING
2025-01-01 02:29:17,61.88,64.59,WARNING
2025-01-01 02:29:18,61.53,64.44,WARNING
2025-01-01 02:29:19,67.2,64.58,WARNING
2025-01-01 02:29:20,68.1,64.75,WARNING
2025-01-01 02:29:21,64.24,64.73,WARNING
2025-01-01 02:29:22,65.69,64.78,WARNING
2025-01-01 02:29:23,65.97,64.84,WARNING
2025-01-01 02:29:24,67.0,64.94,WARNING
2025-01-01 02:29:25,61.47,64.77,WARNING
2025-01-01 02:29:26,66.49,64.86,WARNING
2025-01-01 02:29:27,61.45,64.69,WARNING
2025-01-01 02:29:28,65.69,64.74,WARNING
2025-01-01 02:29:29,68.46,64.92,WARNING
2025-01-01 02:29:30,63.51,64.85,WARNING
2025-01-01 02:29:31,67.99,65.01,WARNING
2025-01-01 02:29:32,70.48,65.28,WARNING
2025-01-01 02:29:33,63.32,65.18,WARNING
2025-01-01 02:29:34,66.09,65.23,WARNING
2025-01-01 02:29:35,64.85,65.21,WARNING
2025-01-01 02:29:36,69.95,65.45,WARNING
2025-01-01 02:29:37,66.23,65.49,WARNING
2025-01-01 02:29:38,61.62,65.29,WARNING
2025-01-01 02:29:39,68.28,65.44,WARNING
2025-01-01 02:29:40,61.38,65.24,WARNING
2025-01-01 02:29:41,61.38,65.05,WARNING
2025-01-01 02:29:42,61.35,64.86,WARNING
2025-01-01 02:29:43,65.35,64.89,WARNING
2025-01-01 02:29:44,61.89,64.74,WARNING
2025-01-01 02:29:45,61.33,64.57,WARNING
2025-01-01 02:29:46,65.8,64.63,WARNING
2025-01-01 02:29:47,65.73,64.68,WARNING
2025-01-01 02:29:48,66.63,64.78,WARNING
2025-01-01 02:29:49,66.83,64.88,WARNING
2025-01-01 02:29:50,68.06,65.04,WARNING
2025-01-01 02:29:51,61.3,64.85,WARNING
2025-01-01 02:29:52,62.57,64.74,WARNING
2025-01-01 02:29:53,62.79,64.64,WARNING
2025-01-01 02:29:54,61.28,64.47,WARNING
2025-01-01 02:29:55,61.28,64.31,WARNING
2025-01-01 02:29:56,61.48,64.17,WARNING
2025-01-01 02:29:57,63.26,64.13,WARNING
2025-01-01 02:29:58,64.3,64.14,WARNING
2025-01-01 02:29:59,65.91,64.22,WARNING
2025-01-01 02:30:00,63.77,64.2,WARNING
2025-01-01 02:30:01,61.22,64.05,WARNING
2025-01-01 02:30:02,68.24,64.26,WARNING
2025-01-01 02:30:03,66.35,64.37,WARNING
2025-01-01 02:30:04,62.34,64.27,WARNING
2025-01-01 02:30:05,62.47,64.18,WARNING
2025-01-01 02:30:06,67.19,64.33,WARNING
2025-01-01 02:30:07,61.2,64.17,WARNING
2025-01-01 02:30:08,68.98,64.41,WARNING
2025-01-01 02:30:09,63.45,64.36,WARNING
2025-01-01 02:30:10,67.49,64.52,WARNING
2025-01-01 02:30:11,61.17,64.35,WARNING
2025-01-01 02:30:12,61.15,64.19,WARNING
2025-01-01 02:30:13,66.57,64.31,WARNING
2025-01-01 02:30:14,61.15,64.15,WARNING
2025-01-01 02:30:15,64.74,64.18,WARNING
2025-01-01 02:30:16,61.12,64.03,WARNING
2025-01-01 02:30:17,61.12,63.88,WARNING
2025-01-01 02:30:18,63.71,63.88,WARNING
2025-01-01 02:30:19,69.07,64.14,WARNING
2025-01-01 02:30:20,61.1,63.98,WARNING
2025-01-01 02:30:21,62.92,63.93,WARNING
2025-01-01 02:30:22,61.88,63.83,WARNING
2025-01-01 02:30:23,61.6,63.72,WARNING
2025-01-01 02:30:24,61.08,63.58,WARNING
2025-01-01 02:30:25,68.67,63.84,WARNING
2025-01-01 02:30:26,66.82,63.99,WARNING
2025-01-01 02:30:27,61.05,63.84,WARNING
2025-01-01 02:30:28,61.05,63.7,WARNING
2025-01-01 02:30:29,63.52,63.69,WARNING
2025-01-01 02:30:30,66.88,63.85,WARNING
2025-01-01 02:30:31,66.35,63.98,WARNING
2025-01-01 02:30:32,65.32,64.04,WARNING
2025-01-01 02:30:33,67.11,64.2,WARNING
2025-01-01 02:30:34,64.91,64.23,WARNING
2025-01-01 02:30:35,61.0,64.07,WARNING
2025-01-01 02:30:36,61.0,63.92,WARNING
2025-01-01 02:30:37,68.13,64.13,WARNING
2025-01-01 02:30:38,60.97,63.97,WARNING
2025-01-01 02:30:39,62.57,63.9,WARNING
2025-01-01 02:30:40,62.14,63.81,WARNING
2025-01-01 02:30:41,64.65,63.85,WARNING
2025-01-01 02:30:42,65.88,63.96,WARNING
2025-01-01 02:30:43,63.16,63.92,WARNING
2025-01-01 02:30:44,60.95,63.77,WARNING
2025-01-01 02:30:45,60.92,63.63,WARNING
2025-01-01 02:30:46,64.77,63.68,WARNING
2025-01-01 02:30:47,63.62,63.68,WARNING
2025-01-01 02:30:48,60.92,63.54,WARNING
2025-01-01 02:30:49,63.74,63.55,WARNING
2025-01-01 02:30:50,62.87,63.52,WARNING
2025-01-01 02:30:51,64.27,63.55,WARNING
2025-01-01 02:30:52,66.58,63.71,WARNING
2025-01-01 02:30:53,63.37,63.69,WARNING
2025-01-01 02:30:54,63.22,63.67,WARNING
2025-01-01 02:30:55,66.52,63.81,WARNING
2025-01-01 02:30:56,60.85,63.66,WARNING
2025-01-01 02:30:57,70.55,64.01,WARNING
2025-01-01 02:30:58,60.85,63.85,WARNING
2025-01-01 02:30:59,60.85,63.7,WARNING
2025-01-01 02:31:00,61.01,63.56,WARNING
2025-01-01 02:31:01,65.18,63.64,WARNING
2025-01-01 02:31:02,64.96,63.71,WARNING
2025-01-01 02:31:03,64.54,63.75,WARNING
2025-01-01 02:31:04,60.8,63.6,WARNING
2025-01-01 02:31:05,60.8,63.46,WARNING
2025-01-01 02:31:06,66.5,63.62,WARNING
2025-01-01 02:31:07,62.28,63.55,WARNING
2025-01-01 02:31:08,63.7,63.56,WARNING
2025-01-01 02:31:09,65.36,63.65,WARNING
2025-01-01 02:31:10,60.75,63.5,WARNING
2025-01-01 02:31:11,63.0,63.48,WARNING
2025-01-01 02:31:12,61.0,63.35,WARNING
2025-01-01 02:31:13,63.45,63.36,WARNING
2025-01-01 02:31:14,60.72,63.23,WARNING
2025-01-01 02:31:15,60.72,63.1,WARNING
2025-01-01 02:31:16,60.72,62.98,WARNING
2025-01-01 02:31:17,63.1,62.99,WARNING
2025-01-01 02:31:18,60.7,62.87,WARNING
2025-01-01 02:31:19,60.7,62.76,WARNING
2025-01-01 02:31:20,65.46,62.9,WARNING
2025-01-01 02:31:21,60.67,62.79,WARNING
2025-01-01 02:31:22,60.67,62.68,WARNING
2025-01-01 02:31:23,66.47,62.87,WARNING
2025-01-01 02:31:24,63.55,62.91,WARNING
2025-01-01 02:31:25,60.65,62.79,WARNING
2025-01-01 02:31:26,60.65,62.69,WARNING
2025-01-01 02:31:27,61.73,62.64,WARNING
2025-01-01 02:31:28,65.42,62.78,WARNING
2025-01-01 02:31:29,62.79,62.78,WARNING
2025-01-01 02:31:30,64.91,62.88,WARNING
2025-01-01 02:31:31,60.62,62.77,WARNING
2025-01-01 02:31:32,60.6,62.66,WARNING
2025-01-01 02:31:33,60.6,62.56,WARNING
2025-01-01 02:31:34,64.79,62.67,WARNING
2025-01-01 02:31:35,70.27,63.05,WARNING
2025-01-01 02:31:36,61.12,62.96,WARNING
2025-01-01 02:31:37,66.75,63.14,WARNING
2025-01-01 02:31:38,60.58,63.02,WARNING
2025-01-01 02:31:39,65.06,63.12,WARNING
2025-01-01 02:31:40,60.55,62.99,WARNING
2025-01-01 02:31:41,64.1,63.05,WARNING
2025-01-01 02:31:42,61.64,62.98,WARNING
2025-01-01 02:31:43,65.8,63.12,WARNING
2025-01-01 02:31:44,60.53,62.99,WARNING
2025-01-01 02:31:45,70.83,63.38,WARNING
2025-01-01 02:31:46,64.52,63.44,WARNING
2025-01-01 02:31:47,64.36,63.48,WARNING
2025-01-01 02:31:48,60.5,63.33,WARNING
2025-01-01 02:31:49,60.87,63.21,WARNING
2025-01-01 02:31:50,62.62,63.18,WARNING
2025-01-01 02:31:51,60.68,63.06,WARNING
2025-01-01 02:31:52,64.2,63.11,WARNING
2025-01-01 02:31:53,60.47,62.98,WARNING
2025-01-01 02:31:54,60.47,62.86,WARNING
2025-01-01 02:31:55,60.45,62.74,WARNING
2025-01-01 02:31:56,60.45,62.62,WARNING
2025-01-01 02:31:57,60.54,62.52,WARNING
2025-01-01 02:31:58,66.75,62.73,WARNING
2025-01-01 02:31:59,62.83,62.73,WARNING
2025-01-01 02:32:00,67.84,62.99,WARNING
2025-01-01 02:32:01,65.43,63.11,WARNING
2025-01-01 02:32:02,66.74,63.29,WARNING
2025-01-01 02:32:03,63.76,63.32,WARNING
2025-01-01 02:32:04,63.15,63.31,WARNING
2025-01-01 02:32:05,62.95,63.29,WARNING
2025-01-01 02:32:06,64.79,63.36,WARNING
2025-01-01 02:32:07,60.38,63.22,WARNING
2025-01-01 02:32:08,68.29,63.47,WARNING
2025-01-01 02:32:09,61.91,63.39,WARNING
2025-01-01 02:32:10,60.35,63.24,WARNING
2025-01-01 02:32:11,60.35,63.09,WARNING
2025-01-01 02:32:12,60.35,62.96,WARNING
2025-01-01 02:32:13,60.33,62.83,WARNING
2025-01-01 02:32:14,64.97,62.93,WARNING
2025-01-01 02:32:15,63.06,62.94,WARNING
2025-01-01 02:32:16,62.89,62.94,WARNING
2025-01-01 02:32:17,55.0,62.54,WARNING
2025-01-01 02:32:18,60.45,62.44,WARNING
2025-01-01 02:32:19,60.3,62.33,WARNING
2025-01-01 02:32:20,61.12,62.27,WARNING
2025-01-01 02:32:21,61.76,62.24,WARNING
2025-01-01 02:32:22,64.28,62.35,WARNING
2025-01-01 02:32:23,62.29,62.34,WARNING
2025-01-01 02:32:24,66.75,62.56,WARNING
2025-01-01 02:32:25,60.25,62.45,WARNING
2025-01-01 02:32:26,60.25,62.34,WARNING
2025-01-01 02:32:27,60.25,62.23,WARNING
2025-01-01 02:32:28,60.22,62.13,WARNING
2025-01-01 02:32:29,63.06,62.18,WARNING
2025-01-01 02:32:30,65.9,62.37,WARNING
2025-01-01 02:32:31,63.03,62.4,WARNING
2025-01-01 02:32:32,61.05,62.33,WARNING
2025-01-01 02:32:33,67.12,62.57,WARNING
2025-01-01 02:32:34,61.91,62.54,WARNING
2025-01-01 02:32:35,61.11,62.47,WARNING
2025-01-01 02:32:36,60.17,62.35,WARNING
2025-01-01 02:32:37,60.17,62.24,WARNING
2025-01-01 02:32:38,65.12,62.39,WARNING
2025-01-01 02:32:39,60.17,62.28,WARNING
2025-01-01 02:32:40,65.38,62.43,WARNING
2025-01-01 02:32:41,60.15,62.32,WARNING
2025-01-01 02:32:42,62.07,62.3,WARNING
2025-01-01 02:32:43,60.15,62.2,WARNING
2025-01-01 02:32:44,61.22,62.15,WARNING
2025-01-01 02:32:45,60.47,62.06,WARNING
2025-01-01 02:32:46,62.27,62.07,WARNING
2025-01-01 02:32:47,66.29,62.29,WARNING
2025-01-01 02:32:48,62.69,62.31,WARNING
2025-01-01 02:32:49,60.1,62.2,WARNING
2025-01-01 02:32:50,63.56,62.26,WARNING
2025-01-01 02:32:51,60.1,62.16,WARNING
2025-01-01 02:32:52,62.76,62.19,WARNING
2025-01-01 02:32:53,60.08,62.08,WARNING
2025-01-01 02:32:54,64.35,62.19,WARNING
2025-01-01 02:32:55,64.96,62.33,WARNING
2025-01-01 02:32:56,60.05,62.22,WARNING
2025-01-01 02:32:57,60.05,62.11,WARNING
2025-01-01 02:32:58,60.38,62.02,WARNING
2025-01-01 02:32:59,66.23,62.23,WARNING
2025-01-01 02:33:00,60.03,62.12,WARNING
2025-01-01 02:33:01,60.03,62.02,WARNING
2025-01-01 02:33:02,66.78,62.26,WARNING
2025-01-01 02:33:03,60.0,62.14,WARNING
2025-01-01 02:33:04,68.96,62.48,WARNING
2025-01-01 02:33:05,60.56,62.39,WARNING
2025-01-01 02:33:06,60.2,62.28,WARNING
2025-01-01 02:33:07,59.97,62.16,WARNING
2025-01-01 02:33:08,59.97,62.05,WARNING
2025-01-01 02:33:09,63.27,62.11,WARNING
2025-01-01 02:33:10,59.95,62.01,WARNING
2025-01-01 02:33:11,61.34,61.97,WARNING
2025-01-01 02:33:12,62.31,61.99,WARNING
2025-01-01 02:33:13,59.92,61.89,WARNING
2025-01-01 02:33:14,59.92,61.79,WARNING
2025-01-01 02:33:15,59.92,61.69,WARNING
